区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
57061/平陆,小时数据,2024-10-20 17,2024-10-20 17:00:41,000,961.2,1028.5,4.8,7.3,85,27818,0.0,-,111,2.7,122,2.5,8.0,5.5
57061/平陆,小时数据,2024-10-20 16,2024-10-20 16:00:40,000,960.9,1028.2,4.6,7.3,86,30000,0.1,-,133,3.4,135,3.2,9.0,6.0
57061/平陆,小时数据,2024-10-20 15,2024-10-20 15:00:41,000,961.2,1028.6,4.2,7.3,89,11410,1.1,-,135,3.2,132,3.5,7.6,4.8
57061/平陆,小时数据,2024-10-20 14,2024-10-20 14:00:40,000,962.4,1029.8,3.9,7.3,91,7904,1.4,-,146,2.7,148,3.2,7.0,4.6
57061/平陆,小时数据,2024-10-20 13,2024-10-20 13:00:43,000,963.2,1030.6,3.7,7.2,90,9403,1.5,-,145,3.6,142,3.7,6.7,4.3
57061/平陆,小时数据,2024-10-20 12,2024-10-20 12:00:39,000,964.0,1031.4,3.8,6.5,81,11829,0.4,-,147,4.0,145,3.7,5.8,3.6
57061/平陆,小时数据,2024-10-20 11,2024-10-20 11:00:45,000,964.3,1031.6,4.6,5.3,63,30000,0.0,-,142,6.5,142,5.5,5.6,5.1
57061/平陆,小时数据,2024-10-20 10,2024-10-20 10:00:42,000,964.2,1031.4,4.7,5.2,61,30000,0.0,-,134,7.7,136,8.5,5.5,5.4
57061/平陆,小时数据,2024-10-20 09,2024-10-20 09:00:41,000,964.1,1031.2,4.6,5.5,65,30000,0.0,-,140,7.6,146,7.5,5.1,5.0
57061/平陆,小时数据,2024-10-20 08,2024-10-20 08:01:21,CCA,963.4,1030.3,4.8,5.6,65,30000,0.0,-,135,8.3,137,7.6,4.5,4.8
57061/平陆,小时数据,2024-10-20 07,2024-10-20 07:00:39,000,963.4,1030.3,5.1,5.2,59,30000,0.0,-,142,8.3,136,7.4,4.1,4.7
57061/平陆,小时数据,2024-10-20 06,2024-10-20 06:00:42,000,963.5,1030.3,5.2,5.4,61,30000,0.0,-,149,6.0,151,6.4,4.3,4.9
57061/平陆,小时数据,2024-10-20 05,2024-10-20 05:00:46,000,963.4,1030.1,5.5,5.1,57,30000,0.0,-,147,4.8,141,6.1,4.4,5.2
57061/平陆,小时数据,2024-10-20 04,2024-10-20 04:00:37,000,963.7,1030.4,5.6,4.9,54,30000,0.0,-,135,8.1,136,8.1,4.2,5.3
57061/平陆,小时数据,2024-10-20 03,2024-10-20 03:00:40,000,964.3,1031.0,6.0,4.8,51,30000,0.0,-,133,10.0,136,8.7,4.4,5.6
57061/平陆,小时数据,2024-10-20 02,2024-10-20 02:00:44,000,964.4,1031.1,6.6,4.5,46,30000,0.0,-,138,8.0,136,8.2,4.6,6.2
57061/平陆,小时数据,2024-10-20 01,2024-10-20 01:00:39,000,964.3,1031.0,7.0,4.7,47,30000,0.0,-,132,9.7,135,8.2,5.0,6.6
57061/平陆,小时数据,2024-10-20 00,2024-10-20 00:00:44,000,965.0,1031.6,7.4,4.7,46,30000,0.0,-,136,9.4,142,8.0,5.3,7.0
57061/平陆,小时数据,2024-10-19 23,2024-10-19 23:00:44,000,964.8,1031.2,7.8,5.0,47,30000,0.0,-,135,9.6,132,8.8,5.4,7.2
57061/平陆,小时数据,2024-10-19 22,2024-10-19 22:00:39,000,965.3,1031.6,8.4,5.3,48,30000,0.0,-,135,5.8,138,5.9,5.9,7.6
57061/平陆,小时数据,2024-10-19 21,2024-10-19 21:00:45,000,964.9,1031.1,9.3,6.3,54,30000,0.0,-,145,4.1,141,4.9,6.6,8.3
57061/平陆,小时数据,2024-10-19 20,2024-10-19 20:00:40,000,964.6,1030.6,10.0,6.1,50,30000,0.0,-,132,4.9,136,5.4,7.5,9.3
57061/平陆,小时数据,2024-10-19 19,2024-10-19 19:00:43,000,964.4,1030.2,10.4,6.6,52,30000,0.0,-,134,8.1,133,6.9,8.3,9.9
57061/平陆,小时数据,2024-10-19 18,2024-10-19 18:00:44,000,964.5,1030.3,10.7,6.7,52,30000,0.0,-,134,8.1,132,7.8,8.8,10.3
57061/平陆,小时数据,2024-10-19 17,2024-10-19 17:00:37,000,964.1,1029.7,11.4,7.8,58,30000,0.0,-,137,7.0,139,7.0,10.4,11.2
57061/平陆,小时数据,2024-10-19 16,2024-10-19 16:00:43,000,964.1,1029.7,11.4,7.5,56,30000,0.0,-,130,6.5,137,7.3,11.1,11.5
57061/平陆,小时数据,2024-10-19 15,2024-10-19 15:00:42,000,964.2,1029.8,11.5,7.6,56,30000,0.0,-,142,6.0,144,6.8,13.0,12.7
57061/平陆,小时数据,2024-10-19 14,2024-10-19 17:06:11,CCA,963.8,1029.4,11.0,7.2,55,30000,0.0,-,139,8.3,133,7.5,12.6,12.3
57061/平陆,小时数据,2024-10-19 13,2024-10-19 13:00:40,000,964.5,1030.1,10.6,8.4,66,30000,0.0,-,130,9.2,131,8.7,11.9,11.4
57061/平陆,小时数据,2024-10-19 12,2024-10-19 12:00:41,000,965.5,1031.1,11.0,9.3,71,27484,0.0,-,140,9.0,138,7.4,12.9,11.9
57061/平陆,小时数据,2024-10-19 11,2024-10-19 11:00:39,000,965.0,1030.4,11.9,9.6,69,30000,0.0,-,136,9.9,134,10.3,15.2,13.9
57061/平陆,小时数据,2024-10-19 10,2024-10-19 10:00:45,000,964.6,1029.9,12.4,9.9,69,30000,0.0,-,131,11.0,135,11.0,13.5,13.2
57061/平陆,小时数据,2024-10-19 09,2024-10-19 09:00:42,000,964.0,1029.2,12.7,10.4,71,30000,0.0,-,133,10.8,133,10.2,13.2,12.8
57061/平陆,小时数据,2024-10-19 08,2024-10-19 08:00:41,000,963.0,1028.1,13.2,13.0,86,30000,0.0,-,138,9.2,136,9.7,13.6,12.9
57061/平陆,小时数据,2024-10-19 07,2024-10-19 07:00:43,000,961.9,1026.8,14.3,14.0,86,7755,0.0,-,137,7.5,137,7.3,13.6,14.0
57061/平陆,小时数据,2024-10-19 06,2024-10-19 06:00:41,000,961.3,1026.0,14.6,13.5,81,15258,0.0,-,143,7.8,141,8.5,13.8,14.3
57061/平陆,小时数据,2024-10-19 05,2024-10-19 05:00:40,000,961.1,1025.4,14.6,14.4,87,5275,0.0,-,136,5.1,145,5.6,14.3,14.4
57061/平陆,小时数据,2024-10-19 04,2024-10-19 04:00:43,000,960.4,1024.6,14.7,14.4,86,9115,0.0,-,136,5.4,135,6.0,14.3,14.4
57061/平陆,小时数据,2024-10-19 03,2024-10-19 03:00:39,000,960.0,1024.2,14.9,14.4,85,9222,0.0,-,150,3.3,145,4.1,14.6,14.6
57061/平陆,小时数据,2024-10-19 02,2024-10-19 02:00:38,000,959.5,1023.6,15.5,14.8,84,11125,0.0,-,150,5.7,144,5.9,14.9,15.1
57061/平陆,小时数据,2024-10-19 01,2024-10-19 01:00:40,000,959.2,1023.4,16.0,15.1,83,11757,0.0,-,140,5.8,140,5.0,15.3,15.5
57061/平陆,小时数据,2024-10-19 00,2024-10-19 00:00:46,000,958.8,1023.1,16.2,15.5,84,12270,0.0,-,132,4.4,132,5.0,15.7,15.7
57061/平陆,小时数据,2024-10-18 23,2024-10-18 23:00:37,000,958.5,1022.7,17.0,17.0,88,7847,0.0,-,136,6.2,135,5.2,16.6,16.2
57061/平陆,小时数据,2024-10-18 22,2024-10-18 22:00:42,000,958.0,1022.2,16.8,18.2,95,5252,0.0,-,127,1.2,132,1.1,16.7,16.3
57061/平陆,小时数据,2024-10-18 21,2024-10-18 21:00:43,000,957.2,1021.5,17.0,18.4,95,6221,0.1,-,50,0.8,33,0.5,16.8,16.2
57061/平陆,小时数据,2024-10-18 20,2024-10-18 20:00:39,000,956.6,1020.9,17.0,18.2,94,6517,0.0,-,30,0.9,39,1.1,17.2,16.5
57061/平陆,小时数据,2024-10-18 19,2024-10-18 19:00:39,000,955.7,1019.9,17.1,17.9,92,4396,5.4,-,52,2.1,298,1.0,17.4,16.6
57061/平陆,小时数据,2024-10-18 18,2024-10-18 18:00:39,000,954.8,1018.9,17.6,18.1,90,7927,3.3,-,59,1.7,47,2.0,18.1,17.0
57061/平陆,小时数据,2024-10-18 17,2024-10-18 17:00:39,000,954.0,1017.6,21.3,16.0,63,26410,0.0,-,344,2.2,323,2.6,21.6,21.5
57061/平陆,小时数据,2024-10-18 16,2024-10-18 16:00:42,000,953.3,1016.9,21.7,16.1,62,30000,0.0,-,308,4.5,322,3.5,25.2,28.0
57061/平陆,小时数据,2024-10-18 15,2024-10-18 15:26:44,CCA,953.0,1016.6,21.4,17.1,67,16500,0.0,-,316,4.0,330,3.4,27.1,30.3
57061/平陆,小时数据,2024-10-18 14,2024-10-18 15:26:26,CCA,952.8,1016.4,21.5,16.4,64,26435,0.0,-,350,4.8,343,3.9,28.8,32.4
57061/平陆,小时数据,2024-10-18 13,2024-10-18 13:00:44,000,953.0,1016.8,19.5,17.9,79,6592,0.0,-,278,0.8,285,1.4,23.2,23.8
57061/平陆,小时数据,2024-10-18 12,2024-10-18 12:00:45,000,953.1,1017.0,18.6,18.4,86,4547,0.0,-,235,3.0,244,2.4,22.6,21.3
57061/平陆,小时数据,2024-10-18 11,2024-10-18 11:00:39,000,953.0,1016.9,18.5,19.4,91,3291,0.0,-,214,2.9,230,3.0,24.2,23.2
57061/平陆,小时数据,2024-10-18 10,2024-10-18 10:00:42,000,952.9,1016.9,18.2,17.8,85,8289,0.0,-,238,2.2,242,1.9,23.1,21.3
57061/平陆,小时数据,2024-10-18 09,2024-10-18 09:00:41,000,952.4,1016.5,16.6,18.1,96,2898,0.2,-,244,0.4,266,0.8,17.5,17.1
57061/平陆,小时数据,2024-10-18 08,2024-10-18 08:00:39,000,951.4,1015.4,16.5,17.6,94,2395,0.0,-,264,0.5,268,0.9,17.1,17.0
57061/平陆,小时数据,2024-10-18 07,2024-10-18 07:00:40,000,950.6,1014.6,16.2,17.1,93,4823,0.0,-,289,0.6,271,0.7,16.0,15.7
57061/平陆,小时数据,2024-10-18 06,2024-10-18 06:00:40,000,950.0,1013.9,16.3,17.0,92,9415,0.0,-,301,1.9,306,2.1,15.9,15.6
57061/平陆,小时数据,2024-10-18 05,2024-10-18 05:00:39,000,949.4,1013.3,16.3,17.2,93,16709,0.0,-,310,1.7,315,1.6,16.0,15.7
57061/平陆,小时数据,2024-10-18 04,2024-10-18 04:00:42,000,948.8,1012.6,16.0,17.8,98,11880,0.2,-,305,2.6,301,2.4,16.0,15.7
57061/平陆,小时数据,2024-10-18 03,2024-10-18 03:00:37,000,948.5,1012.3,15.7,17.5,98,4590,0.1,-,240,1.8,241,1.5,15.9,15.6
57061/平陆,小时数据,2024-10-18 02,2024-10-18 02:00:45,000,948.6,1012.4,15.6,17.4,98,4437,0.4,-,269,1.3,270,1.2,15.9,15.6
57061/平陆,小时数据,2024-10-18 01,2024-10-18 01:00:39,000,948.9,1012.7,15.8,17.4,97,3796,0.7,-,256,0.8,275,0.8,15.9,15.6
57061/平陆,小时数据,2024-10-18 00,2024-10-18 00:00:46,000,949.1,1012.9,15.8,17.6,98,2606,1.0,-,312,1.6,325,1.5,15.9,15.6
57061/平陆,小时数据,2024-10-17 23,2024-10-17 23:00:38,000,949.1,1013.0,15.8,17.6,98,2231,0.5,-,308,2.0,307,1.8,15.9,15.7
57061/平陆,小时数据,2024-10-17 22,2024-10-17 22:00:43,000,948.8,1012.7,15.7,17.5,98,2214,0.1,-,261,1.3,271,1.4,15.6,15.4
57061/平陆,小时数据,2024-10-17 21,2024-10-17 21:00:41,000,948.7,1012.6,15.8,17.4,97,4799,2.3,-,52,0.6,40,0.3,15.8,15.5
57061/平陆,小时数据,2024-10-17 20,2024-10-17 20:00:40,000,948.6,1012.5,15.9,17.5,97,4413,5.8,-,329,0.5,307,0.5,16.0,15.6
57061/平陆,小时数据,2024-10-17 19,2024-10-17 19:00:44,000,948.2,1012.0,16.1,17.6,96,1841,9.1,-,PPC,0.0,274,0.9,16.2,15.8
57061/平陆,小时数据,2024-10-17 18,2024-10-17 18:00:43,000,947.6,1011.4,16.3,17.6,95,1502,3.1,-,131,0.6,131,1.0,16.4,15.9
57061/平陆,小时数据,2024-10-17 17,2024-10-17 17:15:55,CCA,947.4,1011.0,16.6,17.4,92,4596,0.7,-,144,3.6,140,4.0,16.5,16.0
57061/平陆,小时数据,2024-10-17 16,2024-10-17 17:15:10,CCA,947.4,1010.9,17.4,16.9,85,7634,0.0,-,132,4.9,133,5.8,17.2,17.4
57061/平陆,小时数据,2024-10-17 15,2024-10-17 17:14:09,CCA,947.7,1011.2,17.3,17.6,89,8300,0.0,-,140,7.5,137,6.5,17.3,17.2
57061/平陆,小时数据,2024-10-17 14,2024-10-17 17:12:24,CCA,948.0,1011.5,17.2,17.5,89,11199,0.0,-,134,6.3,134,7.1,17.8,17.0
57061/平陆,小时数据,2024-10-17 13,2024-10-17 17:08:49,CCA,949.2,1012.9,16.9,17.7,92,10003,0.4,-,134,7.6,132,6.4,17.8,16.7
57061/平陆,小时数据,2024-10-17 12,2024-10-17 12:00:41,000,950.6,1014.3,17.0,17.6,91,6625,1.1,-,134,6.5,128,6.9,18.2,16.9
57061/平陆,小时数据,2024-10-17 11,2024-10-17 11:00:40,000,951.1,1014.9,16.8,17.6,92,7236,2.7,-,137,6.7,131,7.5,17.2,16.4
57061/平陆,小时数据,2024-10-17 10,2024-10-17 10:00:38,000,951.6,1015.4,16.6,17.4,92,4047,2.8,-,133,6.3,134,7.5,16.5,16.0
57061/平陆,小时数据,2024-10-17 09,2024-10-17 09:00:42,000,951.9,1015.7,16.6,17.4,92,2954,2.0,-,136,6.1,133,7.0,16.4,16.0
57061/平陆,小时数据,2024-10-17 08,2024-10-17 08:00:42,000,951.9,1015.8,16.5,17.4,93,2197,2.2,-,131,5.2,133,5.6,16.0,15.8
57061/平陆,小时数据,2024-10-17 07,2024-10-17 07:00:41,000,952.2,1016.1,16.3,17.0,92,2309,2.4,-,139,5.0,137,4.8,15.8,15.5
57061/平陆,小时数据,2024-10-17 06,2024-10-17 06:00:40,000,952.1,1015.9,16.3,16.7,90,2249,1.4,-,135,4.0,138,4.3,15.7,15.4
57061/平陆,小时数据,2024-10-17 05,2024-10-17 05:00:39,000,952.1,1015.8,17.2,16.1,82,3673,0.0,-,135,4.7,136,5.1,15.8,16.0
57061/平陆,小时数据,2024-10-17 04,2024-10-17 04:00:39,000,952.2,1015.7,17.8,15.5,76,4712,0.0,-,142,3.8,141,4.0,16.8,17.4
57061/平陆,小时数据,2024-10-17 03,2024-10-17 03:00:43,000,952.9,1016.4,17.7,15.8,78,3615,0.0,-,135,5.3,136,5.8,16.6,17.2
57061/平陆,小时数据,2024-10-17 02,2024-10-17 02:00:42,000,953.8,1017.4,17.7,15.8,78,3271,0.0,-,138,5.2,136,4.2,16.7,17.3
57061/平陆,小时数据,2024-10-17 01,2024-10-17 01:00:37,000,954.2,1017.8,17.6,15.9,79,3037,0.0,-,148,4.7,145,5.3,16.6,17.1
57061/平陆,小时数据,2024-10-17 00,2024-10-17 00:00:41,000,954.6,1018.4,17.8,15.9,78,3031,0.0,-,138,8.4,138,7.7,16.9,17.4
57061/平陆,小时数据,2024-10-16 23,2024-10-16 23:00:41,000,955.2,1019.2,17.9,15.8,77,3612,0.0,-,145,7.0,142,5.9,17.1,17.6
57061/平陆,小时数据,2024-10-16 22,2024-10-16 22:00:42,000,955.6,1019.6,17.9,15.8,77,3655,0.0,-,137,6.0,147,5.0,17.1,17.5
57061/平陆,小时数据,2024-10-16 21,2024-10-16 21:00:37,000,955.3,1019.4,17.8,15.7,77,4008,0.0,-,132,7.9,138,7.7,16.5,17.3
57061/平陆,小时数据,2024-10-16 20,2024-10-16 20:00:40,000,954.8,1018.9,17.8,15.7,77,3617,0.0,-,133,6.3,132,7.5,16.5,17.2
57061/平陆,小时数据,2024-10-16 19,2024-10-16 19:00:46,000,954.6,1018.7,18.0,15.5,75,3419,0.0,-,135,7.9,136,8.0,17.0,17.5
57061/平陆,小时数据,2024-10-16 18,2024-10-16 18:00:46,000,954.0,1018.0,18.5,15.3,72,3551,0.0,-,137,8.0,136,8.0,18.3,18.2
57061/平陆,小时数据,2024-10-16 17,2024-10-16 17:00:43,000,954.2,1018.2,19.0,15.2,69,3587,0.0,-,133,7.0,132,7.2,20.9,19.6
57061/平陆,小时数据,2024-10-16 16,2024-10-16 16:00:39,000,954.0,1017.8,19.6,15.3,67,3661,0.0,-,135,8.8,133,8.4,24.9,21.8
57061/平陆,小时数据,2024-10-16 15,2024-10-16 15:00:38,000,954.1,1017.9,20.2,15.1,64,4237,0.0,-,142,8.2,138,8.9,27.8,23.8
57061/平陆,小时数据,2024-10-16 14,2024-10-16 14:00:37,000,955.0,1018.8,19.9,15.3,66,3472,0.0,-,145,7.0,144,6.7,30.0,24.8
57061/平陆,小时数据,2024-10-16 13,2024-10-16 13:00:40,000,956.1,1019.9,20.0,15.2,65,3234,0.0,-,150,7.1,148,6.4,32.3,25.8
57061/平陆,小时数据,2024-10-16 12,2024-10-16 12:00:42,000,957.4,1021.4,18.5,15.1,71,2892,0.0,-,131,7.2,137,6.8,28.0,22.8
57061/平陆,小时数据,2024-10-16 11,2024-10-16 11:00:40,000,958.0,1022.1,17.2,14.7,75,2789,0.0,-,136,5.3,142,5.9,21.8,18.9
57061/平陆,小时数据,2024-10-16 10,2024-10-16 10:00:42,000,958.5,1022.5,17.4,14.7,74,2791,0.0,-,138,6.4,143,5.3,23.7,20.5
57061/平陆,小时数据,2024-10-16 09,2024-10-16 09:00:40,000,958.4,1022.4,16.8,14.5,76,2618,0.0,-,147,4.5,144,4.7,20.6,19.4
57061/平陆,小时数据,2024-10-16 08,2024-10-16 08:00:39,000,957.9,1021.9,15.9,14.3,79,2486,0.0,-,145,4.2,150,4.3,15.6,16.1
57061/平陆,小时数据,2024-10-16 07,2024-10-16 07:00:37,000,957.5,1021.4,15.6,14.2,80,2390,0.0,-,148,3.3,150,4.2,13.7,14.8
57061/平陆,小时数据,2024-10-16 06,2024-10-16 06:00:43,000,957.2,1021.0,15.6,14.3,81,2307,0.0,-,149,4.3,150,3.8,13.5,14.7
57061/平陆,小时数据,2024-10-16 05,2024-10-16 05:00:44,000,956.6,1020.2,15.4,14.3,82,2219,0.0,-,192,3.1,190,3.2,13.3,14.2
57061/平陆,小时数据,2024-10-16 04,2024-10-16 04:00:38,000,956.5,1019.9,16.2,14.4,78,2400,0.0,-,147,3.7,146,3.9,13.9,15.1
57061/平陆,小时数据,2024-10-16 03,2024-10-16 03:00:38,000,956.8,1020.1,16.2,14.5,79,2341,0.0,-,164,3.3,167,3.3,14.1,15.0
57061/平陆,小时数据,2024-10-16 02,2024-10-16 02:00:44,000,957.1,1020.3,16.8,14.5,76,2504,0.0,-,166,3.8,168,4.0,14.7,15.8
57061/平陆,小时数据,2024-10-16 01,2024-10-16 01:00:45,000,956.8,1020.0,17.5,14.6,73,2675,0.0,-,139,6.2,140,5.3,15.4,16.6
57061/平陆,小时数据,2024-10-16 00,2024-10-16 00:00:49,000,956.6,1019.8,18.2,14.8,71,2797,0.0,-,137,5.4,139,5.3,16.0,17.3
57061/平陆,小时数据,2024-10-15 23,2024-10-15 23:00:40,000,956.5,1019.7,19.0,14.9,68,2896,0.0,-,136,5.7,136,6.9,16.9,18.1
57061/平陆,小时数据,2024-10-15 22,2024-10-15 22:00:39,000,955.8,1019.2,19.7,14.9,65,3436,0.0,-,139,7.3,138,7.8,17.6,19.0
57061/平陆,小时数据,2024-10-15 21,2024-10-15 21:00:44,000,955.2,1018.7,20.3,14.8,62,3783,0.0,-,143,8.5,141,7.3,18.1,19.4
57061/平陆,小时数据,2024-10-15 20,2024-10-15 20:00:46,000,954.4,1018.1,21.0,14.7,59,4411,0.0,-,141,8.1,140,8.9,19.1,20.2
57061/平陆,小时数据,2024-10-15 19,2024-10-15 19:00:44,000,953.4,1017.2,21.8,14.4,55,6325,0.0,-,134,8.3,137,8.2,20.0,21.1
57061/平陆,小时数据,2024-10-15 18,2024-10-15 18:00:42,000,952.7,1016.4,22.8,14.2,51,8864,0.0,-,134,8.4,136,7.8,21.4,22.1
57061/平陆,小时数据,2024-10-15 17,2024-10-15 17:00:43,000,952.5,1015.9,24.1,12.6,42,17078,0.0,-,131,8.1,134,9.0,25.4,24.4
57061/平陆,小时数据,2024-10-15 16,2024-10-15 16:00:38,000,952.0,1015.2,25.3,10.6,33,21917,0.0,-,132,7.4,133,8.5,30.5,28.0
57061/平陆,小时数据,2024-10-15 15,2024-10-15 15:00:42,000,952.1,1015.2,25.6,11.8,36,24877,0.0,-,130,8.7,133,8.8,34.0,29.8
57061/平陆,小时数据,2024-10-15 14,2024-10-15 14:00:38,000,952.5,1015.6,26.3,13.3,39,17625,0.0,-,147,6.7,145,6.2,38.3,32.5
57061/平陆,小时数据,2024-10-15 13,2024-10-15 13:00:41,000,953.2,1016.2,26.0,13.1,39,30000,0.0,-,146,4.5,147,4.1,41.8,34.5
57061/平陆,小时数据,2024-10-15 12,2024-10-15 12:00:46,000,954.1,1017.0,24.8,15.0,48,16990,0.0,-,142,1.0,145,1.4,42.9,36.1
57061/平陆,小时数据,2024-10-15 11,2024-10-15 11:00:43,000,954.8,1017.8,23.5,15.1,52,18174,0.0,-,127,2.0,203,1.2,38.3,32.5
57061/平陆,小时数据,2024-10-15 10,2024-10-15 10:33:20,000,955.0,1018.2,21.1,15.0,60,8892,0.0,-,207,0.9,170,1.0,32.7,30.8
57061/平陆,小时数据,2024-10-15 09,2024-10-15 09:00:38,000,954.8,1018.2,18.9,14.4,66,7530,0.0,-,184,0.6,144,0.9,25.9,26.0
57061/平陆,小时数据,2024-10-15 08,2024-10-15 08:00:40,000,954.2,1017.8,16.6,14.2,75,8222,0.0,-,PPC,0.0,PPC,0.2,18.0,21.5
57061/平陆,小时数据,2024-10-15 07,2024-10-15 07:00:40,000,953.5,1017.3,13.5,13.0,84,3093,0.0,-,19,1.1,359,1.2,10.9,10.7
57061/平陆,小时数据,2024-10-15 06,2024-10-15 06:00:40,000,952.8,1016.4,13.8,13.1,83,6505,0.0,-,355,1.9,346,1.8,11.0,10.9
57061/平陆,小时数据,2024-10-15 05,2024-10-15 05:00:42,000,952.5,1015.8,14.5,13.2,80,6951,0.0,-,317,2.5,317,2.4,11.7,12.1
57061/平陆,小时数据,2024-10-15 04,2024-10-15 04:00:41,000,952.3,1015.5,14.7,13.2,79,6941,0.0,-,326,2.1,325,1.8,11.9,11.8
57061/平陆,小时数据,2024-10-15 03,2024-10-15 03:00:40,000,952.3,1015.4,15.3,13.6,78,7275,0.0,-,252,1.4,282,1.8,12.4,12.5
57061/平陆,小时数据,2024-10-15 02,2024-10-15 02:00:38,000,952.5,1015.6,15.6,13.5,76,7912,0.0,-,297,1.2,301,1.2,12.5,12.0
57061/平陆,小时数据,2024-10-15 01,2024-10-15 01:00:44,000,952.8,1016.0,16.8,13.6,71,10657,0.0,-,148,1.5,158,1.8,13.4,13.6
57061/平陆,小时数据,2024-10-15 00,2024-10-15 00:00:41,000,952.8,1015.8,19.4,13.1,58,11504,0.0,-,225,1.2,225,1.3,14.6,16.0
57061/平陆,小时数据,2024-10-14 23,2024-10-14 23:00:42,000,952.5,1015.6,20.2,13.0,55,12236,0.0,-,138,2.4,126,3.0,15.7,18.3
57061/平陆,小时数据,2024-10-14 22,2024-10-14 22:00:38,000,952.2,1015.5,20.7,12.7,52,14711,0.0,-,144,2.6,144,2.1,15.8,18.2
57061/平陆,小时数据,2024-10-14 21,2024-10-14 21:00:40,000,951.7,1015.1,21.1,12.5,50,16911,0.0,-,144,1.6,161,1.6,16.0,17.4
57061/平陆,小时数据,2024-10-14 20,2024-10-14 20:00:46,000,951.0,1014.6,21.6,12.6,49,16666,0.0,-,120,3.2,124,2.8,17.4,19.5
57061/平陆,小时数据,2024-10-14 19,2024-10-14 19:00:39,000,950.2,1013.9,22.2,12.6,47,15926,0.0,-,139,2.6,126,2.4,18.4,19.7
57061/平陆,小时数据,2024-10-14 18,2024-10-14 18:00:42,000,949.7,1013.3,23.5,12.2,42,17668,0.0,-,136,2.1,130,2.6,21.2,22.0
57061/平陆,小时数据,2024-10-14 17,2024-10-14 17:00:45,000,949.5,1012.8,25.1,11.5,36,21808,0.0,-,136,4.3,133,4.1,27.6,25.3
57061/平陆,小时数据,2024-10-14 16,2024-10-14 16:00:39,000,949.2,1012.2,25.8,11.6,35,25812,0.0,-,142,3.4,143,3.5,34.2,30.8
57061/平陆,小时数据,2024-10-14 15,2024-10-14 15:00:41,000,949.6,1012.4,25.8,10.6,32,27651,0.0,-,150,3.4,157,2.9,38.8,33.4
57061/平陆,小时数据,2024-10-14 14,2024-10-14 14:00:43,000,950.3,1013.2,25.6,13.8,42,26406,0.0,-,143,1.8,25,1.2,42.3,37.3
57061/平陆,小时数据,2024-10-14 13,2024-10-14 13:00:39,000,951.2,1014.4,23.6,12.8,44,19538,0.0,-,90,1.3,82,1.4,41.7,35.8
57061/平陆,小时数据,2024-10-14 12,2024-10-14 12:00:40,000,952.1,1015.4,22.8,14.4,52,10725,0.0,-,108,1.7,108,1.1,40.1,34.5
57061/平陆,小时数据,2024-10-14 11,2024-10-14 11:00:44,000,952.8,1016.3,21.3,13.9,55,9438,0.0,-,171,0.6,164,1.1,35.8,32.5
57061/平陆,小时数据,2024-10-14 10,2024-10-14 10:00:42,000,953.2,1017.0,18.8,14.3,66,4624,0.0,-,177,1.1,201,1.0,30.4,29.3
57061/平陆,小时数据,2024-10-14 09,2024-10-14 09:00:42,000,953.1,1017.0,17.0,13.7,71,3725,0.0,-,169,1.0,164,0.8,23.5,24.7
57061/平陆,小时数据,2024-10-14 08,2024-10-14 08:00:42,000,952.9,1017.0,14.6,13.8,83,3169,0.0,-,56,0.4,33,0.4,15.7,18.3
57061/平陆,小时数据,2024-10-14 07,2024-10-14 07:00:39,000,952.7,1016.9,12.4,12.4,86,2974,0.0,-,304,1.2,303,1.2,9.7,9.3
57061/平陆,小时数据,2024-10-14 06,2024-10-14 06:00:41,000,952.4,1016.5,12.1,12.3,87,2852,0.0,-,326,0.7,329,0.8,9.5,9.1
57061/平陆,小时数据,2024-10-14 05,2024-10-14 05:00:43,000,952.2,1016.0,13.0,12.6,84,2842,0.0,-,322,1.6,321,1.8,10.4,10.3
57061/平陆,小时数据,2024-10-14 04,2024-10-14 04:00:41,000,952.3,1015.9,14.2,12.8,79,3228,0.0,-,285,1.7,277,1.7,10.9,11.3
57061/平陆,小时数据,2024-10-14 03,2024-10-14 03:00:40,000,952.6,1016.0,16.4,12.3,66,4526,0.0,-,132,1.7,125,1.7,11.6,13.3
57061/平陆,小时数据,2024-10-14 02,2024-10-14 02:00:41,000,952.9,1016.3,16.8,12.2,64,4672,0.0,-,94,1.4,101,2.1,12.3,14.5
57061/平陆,小时数据,2024-10-14 01,2024-10-14 01:00:38,000,953.2,1016.8,16.1,12.6,69,4564,0.0,-,148,1.0,170,1.0,11.7,11.7
57061/平陆,小时数据,2024-10-14 00,2024-10-14 00:00:47,000,953.4,1017.0,16.4,13.0,70,4584,0.0,-,182,0.8,183,0.8,12.4,12.5
57061/平陆,小时数据,2024-10-13 23,2024-10-13 23:00:44,000,953.6,1017.3,16.7,13.5,71,4894,0.0,-,185,1.0,169,1.0,12.8,12.4
57061/平陆,小时数据,2024-10-13 22,2024-10-13 22:00:39,000,953.5,1017.3,16.9,13.7,71,4710,0.0,-,221,1.3,223,1.4,13.7,14.0
57061/平陆,小时数据,2024-10-13 21,2024-10-13 21:00:45,000,953.3,1017.2,17.9,13.5,66,5276,0.0,-,129,1.5,133,1.4,14.6,15.0
