区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
53478/右玉,小时数据,2024-11-02 20,2024-11-02 20:00:45,000,869.4,1024.1,5.8,7.8,85,5746,0.0,-,291,2.2,283,2.0,2.8,1.4
53478/右玉,小时数据,2024-11-02 19,2024-11-02 19:00:44,000,869.1,1023.8,5.4,7.6,85,5589,0.0,-,PPC,0.0,299,0.6,3.0,-2.0
53478/右玉,小时数据,2024-11-02 18,2024-11-02 18:00:44,000,868.9,1022.9,7.9,8.2,77,8454,0.0,-,338,1.4,347,1.1,5.4,2.3
53478/右玉,小时数据,2024-11-02 17,2024-11-02 17:00:43,000,868.7,1022.1,9.9,8.3,68,10799,0.0,-,326,3.3,326,3.1,9.0,8.2
53478/右玉,小时数据,2024-11-02 16,2024-11-02 16:00:44,000,868.6,1020.9,13.2,8.3,55,18047,0.0,-,329,4.3,314,3.9,16.1,16.0
53478/右玉,小时数据,2024-11-02 15,2024-11-02 15:00:44,000,868.7,1020.7,14.1,7.9,49,27345,0.0,-,292,2.2,312,2.4,23.0,24.9
53478/右玉,小时数据,2024-11-02 14,2024-11-02 14:00:44,000,869.0,1021.3,14.3,7.0,43,27924,0.0,-,325,3.8,307,3.7,25.6,27.9
53478/右玉,小时数据,2024-11-02 13,2024-11-02 13:00:45,000,869.6,1022.1,13.9,6.0,38,30000,0.0,-,202,1.2,234,2.4,26.9,29.6
53478/右玉,小时数据,2024-11-02 12,2024-11-02 12:00:43,000,870.4,1024.5,10.9,7.7,59,18321,0.0,-,191,1.7,203,2.1,24.9,25.8
53478/右玉,小时数据,2024-11-02 11,2024-11-02 11:00:41,000,871.2,1027.0,5.5,8.5,94,6173,0.0,-,339,0.7,304,0.9,19.2,20.9
53478/右玉,小时数据,2024-11-02 10,2024-11-02 10:00:41,000,871.8,1028.2,3.7,7.9,99,2572,0.0,-,219,0.9,209,1.2,10.1,9.9
53478/右玉,小时数据,2024-11-02 09,2024-11-02 09:00:41,000,872.0,1028.1,3.1,7.6,99,326,0.0,-,34,0.5,67,1.0,6.4,6.4
53478/右玉,小时数据,2024-11-02 08,2024-11-02 08:00:42,000,871.6,1026.5,3.3,7.7,99,229,0.0,-,213,1.7,212,1.2,4.9,4.3
53478/右玉,小时数据,2024-11-02 07,2024-11-02 07:00:40,000,871.5,1025.7,3.6,7.8,99,278,0.0,-,182,1.3,205,1.0,4.3,3.8
53478/右玉,小时数据,2024-11-02 06,2024-11-02 06:00:38,000,871.7,1025.4,3.5,7.8,99,217,0.0,-,228,2.1,245,1.7,4.1,3.7
53478/右玉,小时数据,2024-11-02 05,2024-11-02 05:00:37,000,871.8,1024.8,3.2,7.6,99,125,0.0,-,231,1.9,238,1.9,3.9,3.4
53478/右玉,小时数据,2024-11-02 04,2024-11-02 04:00:43,000,871.8,1024.4,3.7,7.9,99,394,0.0,-,229,1.5,226,1.6,3.9,3.7
53478/右玉,小时数据,2024-11-02 03,2024-11-02 03:00:37,000,872.4,1024.8,3.9,8.0,99,826,0.0,-,270,1.0,265,0.9,4.1,3.9
53478/右玉,小时数据,2024-11-02 02,2024-11-02 02:00:45,000,872.6,1025.3,2.9,7.4,98,137,0.0,-,298,0.9,293,1.2,3.6,3.2
53478/右玉,小时数据,2024-11-02 01,2024-11-02 01:00:43,000,872.5,1026.0,2.9,7.4,98,99,0.0,-,236,1.8,238,1.8,3.2,3.0
53478/右玉,小时数据,2024-11-02 00,2024-11-02 00:00:57,000,872.9,1027.8,1.0,6.2,95,3165,0.0,-,PPC,0.0,121,0.5,0.9,-1.2
53478/右玉,小时数据,2024-11-01 23,2024-11-01 23:00:44,000,873.1,1028.6,1.3,6.4,95,1802,0.0,-,PPC,0.0,16,0.3,-0.3,-4.7
53478/右玉,小时数据,2024-11-01 22,2024-11-01 22:00:47,000,873.1,1029.4,1.5,6.3,92,3084,0.0,-,112,0.5,104,0.8,0.2,-4.2
53478/右玉,小时数据,2024-11-01 21,2024-11-01 21:00:43,000,873.2,1029.9,2.9,6.8,91,4423,0.0,-,65,1.2,66,1.2,1.4,-3.0
53478/右玉,小时数据,2024-11-01 20,2024-11-01 20:00:44,000,873.0,1028.9,6.6,8.3,85,4545,0.0,-,226,1.1,201,0.8,2.7,-1.8
53478/右玉,小时数据,2024-11-01 19,2024-11-01 19:00:42,000,872.9,1028.5,8.6,8.6,77,6196,0.0,-,282,1.3,272,1.2,3.9,-0.1
53478/右玉,小时数据,2024-11-01 18,2024-11-01 18:00:44,000,872.2,1027.1,10.5,7.6,60,8262,0.0,-,348,1.0,343,1.0,5.9,2.0
53478/右玉,小时数据,2024-11-01 17,2024-11-01 17:00:43,000,871.9,1025.9,13.2,7.1,47,23291,0.0,-,275,1.5,289,2.0,10.0,9.6
53478/右玉,小时数据,2024-11-01 16,2024-11-01 16:00:43,000,871.8,1025.6,14.1,7.4,46,17905,0.0,-,264,3.2,274,3.3,16.8,17.9
53478/右玉,小时数据,2024-11-01 15,2024-11-01 15:00:45,000,871.5,1025.3,15.0,6.8,40,30000,0.0,-,315,4.6,318,3.4,22.1,23.7
53478/右玉,小时数据,2024-11-01 14,2024-11-01 14:00:39,000,871.8,1025.7,15.0,7.3,43,26951,0.0,-,285,3.6,275,2.4,26.5,29.6
53478/右玉,小时数据,2024-11-01 13,2024-11-01 13:00:44,000,872.7,1027.4,12.4,8.5,59,14368,0.0,-,249,1.0,228,1.4,26.7,29.3
53478/右玉,小时数据,2024-11-01 12,2024-11-01 12:00:40,000,873.8,1029.5,9.8,8.5,70,9134,0.0,-,138,1.2,144,1.6,23.5,26.3
53478/右玉,小时数据,2024-11-01 11,2024-11-01 11:00:43,000,874.5,1030.8,7.6,8.3,80,5791,0.0,-,180,1.9,206,1.9,19.3,19.2
53478/右玉,小时数据,2024-11-01 10,2024-11-01 10:00:44,000,875.1,1032.0,4.6,7.9,93,3982,0.0,-,269,1.2,253,1.4,10.7,11.5
53478/右玉,小时数据,2024-11-01 09,2024-11-01 09:00:47,000,875.7,1033.1,1.9,6.9,98,4115,0.0,-,275,1.1,260,1.0,5.3,5.5
53478/右玉,小时数据,2024-11-01 08,2024-11-01 08:00:43,000,874.8,1031.9,0.8,6.4,99,3624,0.0,-,244,1.3,261,1.1,2.9,2.7
53478/右玉,小时数据,2024-11-01 07,2024-11-01 07:00:44,000,874.3,1031.0,-0.3,5.9,99,897,0.0,-,70,1.1,72,1.1,0.9,0.6
53478/右玉,小时数据,2024-11-01 06,2024-11-01 06:00:41,000,874.4,1030.4,-0.3,5.9,99,169,0.0,-,284,0.6,298,0.3,-0.1,-0.2
53478/右玉,小时数据,2024-11-01 05,2024-11-01 05:00:45,000,874.1,1028.7,-0.2,6.0,99,299,0.0,-,99,1.0,82,0.9,-0.2,-0.7
53478/右玉,小时数据,2024-11-01 04,2024-11-01 04:00:40,000,874.2,1028.9,-0.3,5.9,98,185,0.0,-,312,0.8,312,0.8,-0.4,-0.9
53478/右玉,小时数据,2024-11-01 03,2024-11-01 03:00:41,000,873.5,1028.5,-1.5,5.4,98,124,0.0,-,82,1.0,82,0.8,-0.6,-1.9
53478/右玉,小时数据,2024-11-01 02,2024-11-01 02:01:03,000,873.8,1028.9,-1.7,5.2,97,103,0.0,-,92,1.1,81,1.0,-1.1,-4.1
53478/右玉,小时数据,2024-11-01 01,2024-11-01 01:00:45,000,873.7,1028.9,-1.3,5.4,97,2184,0.0,-,18,1.0,71,1.0,-1.4,-7.0
53478/右玉,小时数据,2024-11-01 00,2024-11-01 00:00:55,000,873.7,1029.1,-1.1,5.4,96,3484,0.0,-,PPC,0.0,PPC,0.0,-1.1,-6.5
53478/右玉,小时数据,2024-10-31 23,2024-10-31 23:00:44,000,873.5,1028.8,-0.5,5.6,95,5105,0.0,-,95,0.9,97,0.8,-0.7,-6.2
53478/右玉,小时数据,2024-10-31 22,2024-10-31 22:00:40,000,873.3,1028.5,0.6,6.1,95,4679,0.0,-,87,0.9,89,0.8,-0.2,-5.3
53478/右玉,小时数据,2024-10-31 21,2024-10-31 21:00:38,000,873.0,1028.1,2.2,6.7,93,6561,0.0,-,84,0.8,89,0.8,0.7,-4.5
53478/右玉,小时数据,2024-10-31 20,2024-10-31 20:00:45,000,872.9,1027.9,3.7,7.2,90,7721,0.0,-,104,0.8,80,0.3,2.0,-2.9
53478/右玉,小时数据,2024-10-31 19,2024-10-31 19:00:43,000,872.1,1026.3,5.8,7.7,84,7517,0.0,-,91,1.3,63,0.8,3.3,-2.3
53478/右玉,小时数据,2024-10-31 18,2024-10-31 18:00:43,000,871.6,1025.1,8.3,8.0,73,12529,0.0,-,348,1.3,345,1.3,5.4,-0.1
53478/右玉,小时数据,2024-10-31 17,2024-10-31 17:00:41,000,871.4,1023.5,12.5,8.1,56,25468,0.0,-,271,0.7,263,0.9,10.2,8.6
53478/右玉,小时数据,2024-10-31 16,2024-10-31 16:00:43,000,871.2,1023.4,12.4,8.2,57,23714,0.0,-,190,1.8,203,1.3,14.5,16.2
53478/右玉,小时数据,2024-10-31 15,2024-10-31 15:00:38,000,871.1,1023.3,12.3,8.3,58,22139,0.0,-,278,0.6,241,1.1,16.9,18.9
53478/右玉,小时数据,2024-10-31 14,2024-10-31 14:00:37,000,871.0,1023.2,12.3,8.7,61,19266,0.0,-,174,1.0,215,1.0,18.5,20.8
53478/右玉,小时数据,2024-10-31 13,2024-10-31 13:00:43,000,871.2,1023.5,11.6,9.0,66,17960,0.0,-,307,1.4,345,1.1,16.8,20.2
53478/右玉,小时数据,2024-10-31 12,2024-10-31 12:00:44,000,871.6,1024.3,10.5,9.3,73,16043,0.0,-,56,0.3,280,1.1,16.0,18.7
53478/右玉,小时数据,2024-10-31 11,2024-10-31 11:00:42,000,872.0,1024.8,10.2,9.5,76,15347,0.0,-,319,1.5,315,1.2,14.9,14.8
53478/右玉,小时数据,2024-10-31 10,2024-10-31 10:00:39,000,872.1,1025.1,9.3,10.2,87,5976,0.0,-,218,1.4,220,1.4,13.1,13.1
53478/右玉,小时数据,2024-10-31 09,2024-10-31 09:00:43,000,871.9,1025.2,8.0,10.1,94,4584,0.0,-,PPC,0.0,96,0.3,10.5,11.7
53478/右玉,小时数据,2024-10-31 08,2024-10-31 08:00:39,000,871.2,1024.8,6.8,9.5,96,2114,0.0,-,53,0.6,56,0.6,6.7,7.1
53478/右玉,小时数据,2024-10-31 07,2024-10-31 07:00:38,000,871.0,1024.5,6.6,9.4,96,3093,0.0,-,255,0.3,284,0.6,6.0,6.0
53478/右玉,小时数据,2024-10-31 06,2024-10-31 06:00:40,000,870.5,1023.8,6.5,9.3,96,2498,0.0,-,208,0.6,263,0.5,5.8,5.7
53478/右玉,小时数据,2024-10-31 05,2024-10-31 05:00:43,000,870.4,1023.2,6.8,9.5,96,2993,0.0,-,PPC,0.0,PPC,0.2,6.0,5.8
53478/右玉,小时数据,2024-10-31 04,2024-10-31 04:00:42,000,871.0,1023.8,6.6,9.4,97,3058,0.0,-,262,0.6,272,0.8,6.1,6.1
53478/右玉,小时数据,2024-10-31 03,2024-10-31 03:00:44,000,871.0,1024.1,6.5,9.3,96,1482,0.0,-,61,0.4,47,0.3,5.9,5.7
53478/右玉,小时数据,2024-10-31 02,2024-10-31 02:00:44,000,871.3,1024.3,6.6,9.4,96,2290,0.0,-,262,0.9,262,0.8,6.1,6.1
53478/右玉,小时数据,2024-10-31 01,2024-10-31 01:00:45,000,870.8,1023.7,6.8,9.4,95,3956,0.0,-,231,0.7,242,0.5,6.1,6.1
53478/右玉,小时数据,2024-10-31 00,2024-10-31 00:00:59,000,870.9,1024.0,7.0,9.4,94,3530,0.1,-,PPC,0.0,273,0.3,6.1,5.9
53478/右玉,小时数据,2024-10-30 23,2024-10-30 23:00:39,000,870.9,1024.2,7.1,9.4,93,2216,0.0,-,12,0.7,25,0.7,6.2,6.0
53478/右玉,小时数据,2024-10-30 22,2024-10-30 22:00:43,000,870.8,1024.8,7.5,9.3,90,5242,0.0,-,280,0.7,282,0.5,6.3,6.1
53478/右玉,小时数据,2024-10-30 21,2024-10-30 21:00:38,000,870.4,1025.3,7.4,8.8,86,6340,0.0,-,PPC,0.2,29,0.4,6.3,6.0
53478/右玉,小时数据,2024-10-30 20,2024-10-30 22:03:06,CCA,870.0,1025.6,7.4,9.0,87,8210,0.0,-,75,1.3,75,1.0,6.4,6.1
53478/右玉,小时数据,2024-10-30 19,2024-10-30 19:00:43,000,869.9,1025.7,7.7,9.1,87,6305,0.0,-,86,1.0,101,1.2,6.5,6.2
53478/右玉,小时数据,2024-10-30 18,2024-10-30 18:00:43,000,869.6,1025.3,8.3,9.1,83,8446,0.0,-,PPC,0.0,PPC,0.0,6.9,6.2
53478/右玉,小时数据,2024-10-30 17,2024-10-30 17:00:38,000,869.5,1025.0,9.5,8.5,72,14185,0.0,-,255,1.0,245,1.3,7.8,8.3
53478/右玉,小时数据,2024-10-30 16,2024-10-30 16:00:47,000,869.4,1024.8,10.2,8.3,67,17324,0.0,-,246,0.9,241,0.8,10.8,13.1
53478/右玉,小时数据,2024-10-30 15,2024-10-30 15:00:44,000,869.5,1025.3,9.2,8.5,73,15518,0.0,-,270,0.9,279,0.8,11.5,14.4
53478/右玉,小时数据,2024-10-30 14,2024-10-30 14:00:44,000,869.9,1025.5,9.5,8.4,71,8176,0.2,-,265,1.2,309,0.7,8.8,9.8
53478/右玉,小时数据,2024-10-30 13,2024-10-30 13:00:37,000,870.4,1025.9,9.4,7.4,63,16080,0.0,-,360,0.9,35,0.6,9.6,10.9
53478/右玉,小时数据,2024-10-30 12,2024-10-30 12:00:43,000,871.0,1026.6,8.6,7.4,66,14684,0.1,-,40,1.2,32,1.4,7.6,8.0
53478/右玉,小时数据,2024-10-30 11,2024-10-30 11:00:38,000,871.5,1027.6,7.8,6.6,62,13223,0.0,-,59,0.9,70,0.7,8.1,10.0
53478/右玉,小时数据,2024-10-30 10,2024-10-30 10:00:43,000,871.7,1028.4,5.1,6.0,68,8270,0.0,-,88,1.6,101,1.5,7.0,10.1
53478/右玉,小时数据,2024-10-30 09,2024-10-30 09:00:38,000,871.4,1028.7,1.7,5.1,74,21161,0.0,-,258,1.8,262,1.4,2.0,3.4
53478/右玉,小时数据,2024-10-30 08,2024-10-30 08:00:42,000,870.6,1027.8,-0.7,5.2,89,12189,0.0,-,PPC,0.0,PPC,0.0,-0.2,0.0
53478/右玉,小时数据,2024-10-30 07,2024-10-30 07:00:38,000,870.3,1027.1,-1.8,4.8,90,15377,0.0,-,PPC,0.0,PPC,0.0,-1.1,-3.0
53478/右玉,小时数据,2024-10-30 06,2024-10-30 06:00:43,000,870.3,1025.9,-2.3,4.7,91,15768,0.0,-,238,0.7,273,0.6,-1.7,-5.3
53478/右玉,小时数据,2024-10-30 05,2024-10-30 05:00:38,000,870.3,1024.9,-3.0,4.4,90,16153,0.0,-,59,0.8,67,0.9,-2.3,-7.5
53478/右玉,小时数据,2024-10-30 04,2024-10-30 04:00:41,000,870.6,1025.1,-3.4,4.4,92,6686,0.0,-,16,1.0,29,0.9,-2.2,-6.4
53478/右玉,小时数据,2024-10-30 03,2024-10-30 03:00:41,000,870.7,1025.2,-3.5,4.2,89,20296,0.0,-,65,1.0,72,0.7,-2.7,-9.0
53478/右玉,小时数据,2024-10-30 02,2024-10-30 02:00:45,000,870.8,1025.1,-3.1,4.3,89,22215,0.0,-,PPC,0.2,PPC,0.2,-2.5,-9.1
53478/右玉,小时数据,2024-10-30 01,2024-10-30 01:00:48,000,870.4,1024.6,-2.2,4.5,87,17129,0.0,-,81,1.0,86,1.0,-2.2,-8.6
53478/右玉,小时数据,2024-10-30 00,2024-10-30 00:01:01,000,870.6,1025.0,-1.5,4.7,86,14176,0.0,-,248,1.0,254,0.9,-2.1,-8.3
53478/右玉,小时数据,2024-10-29 23,2024-10-29 23:00:48,000,870.2,1025.1,-1.8,4.5,84,30000,0.0,-,PPC,0.0,PPC,0.0,-1.9,-7.7
53478/右玉,小时数据,2024-10-29 22,2024-10-29 22:00:46,000,870.1,1025.8,-1.1,4.5,80,30000,0.0,-,70,0.8,88,1.0,-1.4,-7.4
53478/右玉,小时数据,2024-10-29 21,2024-10-29 21:00:48,000,869.7,1026.1,0.1,4.7,76,23288,0.0,-,323,0.6,325,0.6,-0.8,-6.7
53478/右玉,小时数据,2024-10-29 20,2024-10-29 20:00:47,000,868.9,1025.9,2.3,4.8,67,30000,0.0,-,85,0.7,82,0.8,0.6,-5.6
53478/右玉,小时数据,2024-10-29 19,2024-10-29 19:00:37,000,868.6,1025.5,4.6,4.9,58,24579,0.0,-,101,1.4,92,1.5,2.1,-4.5
53478/右玉,小时数据,2024-10-29 18,2024-10-29 18:00:47,000,868.3,1023.7,9.0,4.8,42,30000,0.0,-,356,1.6,1,1.5,4.4,-2.1
53478/右玉,小时数据,2024-10-29 17,2024-10-29 17:00:46,000,867.8,1021.7,13.0,4.2,28,30000,0.0,-,329,2.5,315,2.1,10.8,10.7
53478/右玉,小时数据,2024-10-29 16,2024-10-29 16:00:37,000,867.6,1021.1,14.2,4.0,25,30000,0.0,-,332,4.1,314,2.5,17.4,18.8
53478/右玉,小时数据,2024-10-29 15,2024-10-29 15:00:44,000,867.4,1020.7,14.2,4.0,25,30000,0.0,-,340,2.1,314,3.0,22.3,25.4
53478/右玉,小时数据,2024-10-29 14,2024-10-29 14:00:47,000,867.4,1020.4,14.5,4.3,26,30000,0.0,-,306,4.2,316,3.1,26.3,29.2
53478/右玉,小时数据,2024-10-29 13,2024-10-29 13:00:44,000,867.6,1020.7,13.6,4.4,28,30000,0.0,-,322,3.1,306,2.5,26.3,30.7
53478/右玉,小时数据,2024-10-29 12,2024-10-29 12:00:38,000,868.1,1021.3,12.6,5.8,40,30000,0.0,-,292,0.9,287,2.1,23.8,29.5
53478/右玉,小时数据,2024-10-29 11,2024-10-29 11:00:45,000,868.4,1021.8,10.8,6.9,53,13853,0.0,-,287,1.6,304,2.4,20.1,24.5
53478/右玉,小时数据,2024-10-29 10,2024-10-29 10:00:45,000,868.2,1022.6,7.5,7.4,71,9173,0.0,-,247,1.1,230,1.0,12.9,21.0
53478/右玉,小时数据,2024-10-29 09,2024-10-29 09:00:41,000,868.0,1023.4,3.6,6.8,86,8013,0.0,-,269,0.9,263,0.7,3.3,11.0
53478/右玉,小时数据,2024-10-29 08,2024-10-29 08:00:44,000,867.5,1023.4,-0.8,5.5,96,5918,0.0,-,57,0.5,54,1.0,-0.9,-1.5
53478/右玉,小时数据,2024-10-29 07,2024-10-29 07:00:45,000,866.5,1022.2,-3.2,4.5,94,6175,0.0,-,148,0.6,135,0.3,-2.4,-8.4
53478/右玉,小时数据,2024-10-29 06,2024-10-29 06:00:45,000,866.2,1020.5,-2.8,4.7,95,4965,0.0,-,97,1.3,89,1.4,-2.3,-8.7
53478/右玉,小时数据,2024-10-29 05,2024-10-29 05:00:44,000,866.1,1019.6,-2.1,5.0,95,3131,0.0,-,55,0.6,58,0.8,-2.1,-8.6
53478/右玉,小时数据,2024-10-29 04,2024-10-29 04:00:39,000,865.5,1018.5,-1.8,5.1,95,10283,0.0,-,105,0.8,100,0.8,-1.8,-8.0
53478/右玉,小时数据,2024-10-29 03,2024-10-29 03:00:43,000,865.2,1018.0,-1.5,5.1,93,11012,0.0,-,PPC,0.2,77,0.4,-1.5,-7.0
53478/右玉,小时数据,2024-10-29 02,2024-10-29 02:00:45,000,864.9,1017.3,-0.7,5.5,94,11422,0.0,-,PPC,0.0,57,0.5,-1.3,-6.5
53478/右玉,小时数据,2024-10-29 01,2024-10-29 01:00:45,000,864.9,1017.2,0.0,5.6,92,14093,0.0,-,19,0.6,44,0.7,-0.8,-5.7
53478/右玉,小时数据,2024-10-29 00,2024-10-29 00:01:03,000,864.8,1017.1,1.1,6.0,91,18232,0.0,-,PPC,0.0,88,0.5,-0.1,-4.6
53478/右玉,小时数据,2024-10-28 23,2024-10-28 23:00:45,000,864.7,1017.3,2.2,6.2,87,21721,0.0,-,75,0.9,78,0.7,1.6,-2.0
53478/右玉,小时数据,2024-10-28 22,2024-10-28 22:00:45,000,864.6,1018.6,2.2,6.2,86,24918,0.0,-,PPC,0.0,PPC,0.0,2.4,-0.5
53478/右玉,小时数据,2024-10-28 21,2024-10-28 21:00:48,000,864.5,1019.5,2.6,6.1,83,19269,0.0,-,82,0.9,92,0.8,1.6,-3.5
53478/右玉,小时数据,2024-10-28 20,2024-10-28 20:00:46,000,864.3,1020.2,4.9,6.3,73,26996,0.0,-,91,1.3,87,1.1,2.8,-2.5
53478/右玉,小时数据,2024-10-28 19,2024-10-28 19:00:43,000,863.9,1019.8,7.4,6.5,63,24391,0.0,-,76,0.5,PPC,0.2,5.0,0.3
53478/右玉,小时数据,2024-10-28 18,2024-10-28 18:00:45,000,863.6,1018.2,11.6,6.3,46,22200,0.0,-,279,1.0,282,1.1,7.4,4.1
53478/右玉,小时数据,2024-10-28 17,2024-10-28 17:00:44,000,863.4,1017.2,13.3,5.8,38,30000,0.0,-,245,4.0,249,3.9,10.6,11.4
53478/右玉,小时数据,2024-10-28 16,2024-10-28 16:00:48,000,863.5,1017.0,14.4,5.2,32,30000,0.0,-,259,4.1,259,3.8,16.2,17.7
53478/右玉,小时数据,2024-10-28 15,2024-10-28 15:00:48,000,863.8,1017.1,14.8,5.7,34,9646,0.0,-,260,4.3,248,5.3,22.3,23.8
53478/右玉,小时数据,2024-10-28 14,2024-10-28 14:00:44,000,864.0,1017.3,14.9,5.8,34,30000,0.0,-,260,5.8,255,5.4,25.1,25.8
53478/右玉,小时数据,2024-10-28 13,2024-10-28 13:00:41,000,864.8,1018.2,14.6,5.6,34,23013,0.0,-,265,5.4,265,5.0,26.3,28.2
53478/右玉,小时数据,2024-10-28 12,2024-10-28 12:00:37,000,865.6,1019.2,13.7,5.0,32,30000,0.0,-,251,3.6,254,3.5,22.6,28.6
53478/右玉,小时数据,2024-10-28 11,2024-10-28 11:00:43,000,866.5,1020.9,11.4,5.8,43,18886,0.0,-,229,0.9,191,1.7,20.0,25.2
53478/右玉,小时数据,2024-10-28 10,2024-10-28 10:00:44,000,867.3,1023.2,6.4,5.4,56,20817,0.0,-,310,0.8,292,0.5,10.0,20.7
53478/右玉,小时数据,2024-10-28 09,2024-10-28 09:00:38,000,867.7,1024.6,2.9,5.4,72,13700,0.0,-,PPC,0.0,110,0.3,1.8,10.5
53478/右玉,小时数据,2024-10-28 08,2024-10-28 08:00:44,000,867.6,1025.8,-2.6,4.7,93,14267,0.0,-,96,0.4,PPC,0.2,-1.5,-2.2
53478/右玉,小时数据,2024-10-28 07,2024-10-28 07:00:44,000,867.1,1025.3,-5.5,3.7,92,23193,0.0,-,PPC,0.0,PPC,0.0,-3.3,-10.2
53478/右玉,小时数据,2024-10-28 06,2024-10-28 06:00:38,000,867.3,1023.8,-5.3,3.8,92,21389,0.0,-,PPC,0.0,PPC,0.0,-3.2,-10.2
53478/右玉,小时数据,2024-10-28 05,2024-10-28 05:00:44,000,867.5,1022.7,-4.6,4.0,92,30000,0.0,-,67,0.7,79,0.9,-3.0,-10.0
53478/右玉,小时数据,2024-10-28 04,2024-10-28 04:00:42,000,867.8,1022.8,-4.5,3.9,90,25978,0.0,-,82,0.9,80,1.0,-2.8,-9.4
53478/右玉,小时数据,2024-10-28 03,2024-10-28 03:00:42,000,868.3,1023.2,-4.2,4.0,90,30000,0.0,-,121,0.6,105,0.7,-2.7,-9.1
53478/右玉,小时数据,2024-10-28 02,2024-10-28 02:00:37,000,868.7,1024.0,-4.1,4.1,90,29515,0.0,-,74,1.2,88,1.4,-2.5,-8.8
53478/右玉,小时数据,2024-10-28 01,2024-10-28 01:00:48,000,869.1,1025.0,-3.8,4.2,90,26438,0.0,-,343,0.6,PPC,0.2,-2.3,-8.8
53478/右玉,小时数据,2024-10-28 00,2024-10-28 00:01:06,000,869.1,1025.3,-3.1,4.2,87,30000,0.0,-,PPC,0.0,PPC,0.0,-2.1,-8.8
53478/右玉,小时数据,2024-10-27 23,2024-10-27 23:00:44,000,869.5,1026.0,-2.9,4.3,87,24981,0.0,-,96,1.1,91,1.3,-1.9,-8.4
53478/右玉,小时数据,2024-10-27 22,2024-10-27 22:00:48,000,869.7,1026.0,-2.4,4.3,83,30000,0.0,-,83,0.6,60,0.5,-1.9,-8.4
53478/右玉,小时数据,2024-10-27 21,2024-10-27 21:00:38,000,869.8,1027.1,-1.8,4.3,81,18876,0.0,-,90,1.2,89,1.1,-1.6,-8.1
53478/右玉,小时数据,2024-10-27 20,2024-10-27 20:00:43,000,869.9,1027.8,-0.6,4.3,73,19250,0.0,-,83,1.2,76,1.2,-0.7,-7.6
53478/右玉,小时数据,2024-10-27 19,2024-10-27 19:00:38,000,870.0,1027.4,1.8,4.2,60,27178,0.0,-,99,0.3,65,0.3,0.9,-6.0
53478/右玉,小时数据,2024-10-27 18,2024-10-27 18:00:42,000,869.6,1025.3,7.3,3.8,37,25736,0.0,-,342,1.0,326,0.9,3.0,-4.5
53478/右玉,小时数据,2024-10-27 17,2024-10-27 17:00:45,000,869.6,1024.1,10.9,2.3,18,30000,0.0,-,300,1.6,297,1.7,8.6,7.1
53478/右玉,小时数据,2024-10-27 16,2024-10-27 16:00:45,000,869.8,1023.9,11.8,2.8,20,30000,0.0,-,312,1.9,343,2.3,17.3,19.6
53478/右玉,小时数据,2024-10-27 15,2024-10-27 15:00:42,000,869.8,1023.7,12.0,3.8,27,30000,0.0,-,302,3.8,326,3.1,21.8,23.9
53478/右玉,小时数据,2024-10-27 14,2024-10-27 14:00:37,000,870.3,1024.5,11.0,3.9,30,30000,0.0,-,165,1.3,172,1.9,24.0,27.6
53478/右玉,小时数据,2024-10-27 13,2024-10-27 13:00:43,000,871.3,1026.2,8.8,4.5,40,30000,0.0,-,233,3.5,215,3.2,18.6,20.8
53478/右玉,小时数据,2024-10-27 12,2024-10-27 12:00:48,000,872.1,1027.6,7.1,4.8,48,30000,0.0,-,222,1.3,246,1.7,12.0,14.0
53478/右玉,小时数据,2024-10-27 11,2024-10-27 11:00:48,000,872.8,1028.7,6.4,4.8,50,30000,0.0,-,281,1.5,241,1.5,10.0,11.4
53478/右玉,小时数据,2024-10-27 10,2024-10-27 10:00:38,000,873.2,1028.7,6.6,5.2,53,30000,0.0,-,143,2.1,191,1.7,17.0,22.7
53478/右玉,小时数据,2024-10-27 09,2024-10-27 09:00:38,000,873.6,1030.0,2.7,5.6,76,30000,0.0,-,78,1.4,93,1.0,4.8,7.2
53478/右玉,小时数据,2024-10-27 08,2024-10-27 08:00:41,000,873.6,1030.5,-0.4,5.4,91,668,0.0,-,78,1.4,89,1.1,-0.2,-0.1
53478/右玉,小时数据,2024-10-27 07,2024-10-27 07:00:46,000,873.2,1029.7,-1.1,5.2,93,22172,0.0,-,25,0.9,50,0.7,-1.0,-5.0
53478/右玉,小时数据,2024-10-27 06,2024-10-27 06:00:38,000,873.1,1028.7,-1.1,5.1,91,29905,0.0,-,278,0.4,282,0.5,-1.0,-4.8
53478/右玉,小时数据,2024-10-27 05,2024-10-27 05:00:45,000,873.1,1028.1,-0.8,5.3,92,30000,0.0,-,259,1.0,222,0.7,-1.0,-5.6
53478/右玉,小时数据,2024-10-27 04,2024-10-27 04:00:45,000,873.1,1027.5,-0.2,5.4,89,30000,0.0,-,71,0.5,63,0.7,-0.6,-4.5
53478/右玉,小时数据,2024-10-27 03,2024-10-27 03:00:43,000,873.5,1027.8,0.2,5.5,88,30000,0.0,-,PPC,0.2,85,0.4,-0.3,-4.1
