区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
53578/朔州,小时数据,2024-11-03 19,2024-11-03 19:00:41,000,900.2,1030.3,6.2,3.6,38,30000,0.0,-,298,2.4,300,2.2,3.0,3.4
53578/朔州,小时数据,2024-11-03 18,2024-11-03 18:00:40,000,899.1,1028.5,7.4,3.5,34,30000,0.0,-,323,2.6,318,2.7,4.6,4.8
53578/朔州,小时数据,2024-11-03 17,2024-11-03 17:00:42,000,898.5,1027.5,9.2,3.3,28,30000,0.0,-,300,5.0,308,4.2,8.4,8.0
53578/朔州,小时数据,2024-11-03 16,2024-11-03 16:00:44,000,897.9,1026.4,10.9,3.5,27,30000,0.0,-,296,3.5,290,4.9,15.8,15.8
53578/朔州,小时数据,2024-11-03 15,2024-11-03 15:00:42,000,897.6,1025.0,11.9,3.2,23,30000,0.0,-,285,5.5,295,4.9,20.7,18.7
53578/朔州,小时数据,2024-11-03 14,2024-11-03 14:00:42,000,897.2,1026.1,12.0,3.1,22,30000,0.0,-,309,4.6,302,4.9,23.0,21.2
53578/朔州,小时数据,2024-11-03 13,2024-11-03 13:00:44,000,897.2,1026.6,12.0,2.9,21,24553,0.0,-,312,4.0,316,5.2,22.6,20.8
53578/朔州,小时数据,2024-11-03 12,2024-11-03 12:00:39,000,897.6,1026.9,12.1,3.0,21,30000,0.0,-,309,4.6,311,5.8,20.8,20.7
53578/朔州,小时数据,2024-11-03 11,2024-11-03 11:00:42,000,897.6,1026.9,11.4,3.5,26,30000,0.0,-,296,6.2,299,5.9,17.1,18.5
53578/朔州,小时数据,2024-11-03 10,2024-11-03 10:00:42,000,897.9,1027.1,11.0,5.4,41,22944,0.0,-,287,3.8,301,3.7,15.0,19.5
53578/朔州,小时数据,2024-11-03 09,2024-11-03 09:00:40,000,897.5,1026.6,9.8,6.7,55,15181,0.0,-,313,1.6,320,2.1,10.6,16.1
53578/朔州,小时数据,2024-11-03 08,2024-11-03 08:00:41,000,896.2,1025.8,5.7,8.0,87,9293,0.0,-,325,1.2,294,1.3,4.3,6.5
53578/朔州,小时数据,2024-11-03 07,2024-11-03 07:00:43,000,895.4,1024.4,7.1,7.9,78,8781,0.0,-,225,0.5,262,0.6,1.2,-0.1
53578/朔州,小时数据,2024-11-03 06,2024-11-03 06:00:41,000,894.4,1021.9,8.1,8.6,80,8573,0.0,-,131,1.6,112,1.5,2.7,3.9
53578/朔州,小时数据,2024-11-03 05,2024-11-03 05:00:45,000,893.8,1020.5,7.8,8.9,84,11288,0.0,-,122,1.5,107,0.7,3.8,4.0
53578/朔州,小时数据,2024-11-03 04,2024-11-03 04:00:44,000,893.3,1019.6,7.6,8.2,79,20892,0.2,-,115,0.7,82,0.8,2.5,2.5
53578/朔州,小时数据,2024-11-03 03,2024-11-03 03:00:40,000,892.7,1018.0,11.1,8.3,63,27138,0.4,-,243,2.6,246,3.9,4.9,6.9
53578/朔州,小时数据,2024-11-03 02,2024-11-03 02:00:41,000,893.1,1020.0,4.3,7.1,85,6509,0.0,-,181,0.9,261,1.3,2.0,2.6
53578/朔州,小时数据,2024-11-03 01,2024-11-03 01:00:42,000,893.0,1020.4,2.4,6.4,88,11046,0.0,-,339,1.0,319,0.7,0.4,-1.5
53578/朔州,小时数据,2024-11-03 00,2024-11-03 00:00:48,000,893.1,1021.0,2.9,6.4,85,11510,0.0,-,104,0.7,177,0.8,0.7,-1.4
53578/朔州,小时数据,2024-11-02 23,2024-11-02 23:00:43,000,893.7,1022.2,3.5,6.5,83,11045,0.0,-,325,0.3,353,0.3,1.3,-1.1
53578/朔州,小时数据,2024-11-02 22,2024-11-02 22:00:44,000,893.8,1022.9,4.5,6.7,79,12125,0.0,-,352,1.2,356,0.8,1.8,-1.0
53578/朔州,小时数据,2024-11-02 21,2024-11-02 21:00:42,000,893.7,1023.1,6.1,7.1,75,13088,0.0,-,289,1.2,285,0.9,2.5,-0.7
53578/朔州,小时数据,2024-11-02 20,2024-11-02 20:00:45,000,893.6,1023.5,7.2,6.9,68,15701,0.0,-,281,1.6,270,1.1,3.7,0.4
53578/朔州,小时数据,2024-11-02 19,2024-11-02 19:00:38,000,893.5,1023.3,7.7,7.0,67,15601,0.0,-,251,1.8,266,1.5,5.0,1.4
53578/朔州,小时数据,2024-11-02 18,2024-11-02 18:00:37,000,893.1,1021.7,12.3,7.3,51,21191,0.0,-,234,1.0,197,1.3,7.6,4.1
53578/朔州,小时数据,2024-11-02 17,2024-11-02 17:00:43,000,893.0,1021.1,15.9,6.9,38,20541,0.0,-,240,1.4,234,1.9,13.9,13.2
53578/朔州,小时数据,2024-11-02 16,2024-11-02 16:00:42,000,893.0,1020.7,17.3,6.3,32,27360,0.0,-,218,4.4,228,3.5,20.9,21.8
53578/朔州,小时数据,2024-11-02 15,2024-11-02 15:00:42,000,893.0,1020.6,17.8,5.3,26,30000,0.0,-,228,3.6,229,3.7,26.2,24.6
53578/朔州,小时数据,2024-11-02 14,2024-11-02 14:00:44,000,893.1,1020.5,17.9,4.5,22,30000,0.0,-,235,4.7,227,4.5,28.2,25.6
53578/朔州,小时数据,2024-11-02 13,2024-11-02 13:00:44,000,893.8,1021.0,17.6,3.8,19,30000,0.0,-,230,3.4,197,3.5,28.9,27.1
53578/朔州,小时数据,2024-11-02 12,2024-11-02 12:00:42,000,894.9,1022.5,15.4,7.0,40,20112,0.0,-,156,1.8,159,2.0,28.2,26.5
53578/朔州,小时数据,2024-11-02 11,2024-11-02 11:00:43,000,895.6,1024.3,12.7,7.9,54,10251,0.0,-,144,0.7,150,1.0,23.6,26.2
53578/朔州,小时数据,2024-11-02 10,2024-11-02 10:00:41,000,896.2,1025.8,9.2,8.0,69,7220,0.0,-,338,1.8,4,1.3,17.5,21.0
53578/朔州,小时数据,2024-11-02 09,2024-11-02 09:00:42,000,896.6,1026.6,6.1,7.7,82,6628,0.0,-,357,1.5,337,1.2,10.2,12.7
53578/朔州,小时数据,2024-11-02 08,2024-11-02 08:00:41,000,896.6,1027.3,3.2,7.1,93,5484,0.0,-,PPC,0.0,317,0.7,0.9,0.1
53578/朔州,小时数据,2024-11-02 07,2024-11-02 07:00:40,000,896.4,1026.9,2.7,6.5,88,5159,0.0,-,323,0.5,338,0.8,-1.5,-2.7
53578/朔州,小时数据,2024-11-02 06,2024-11-02 06:00:40,000,896.5,1026.2,3.1,7.0,92,5964,0.0,-,313,1.2,320,1.9,-0.8,-0.6
53578/朔州,小时数据,2024-11-02 05,2024-11-02 05:00:42,000,896.3,1025.2,1.3,6.2,92,5194,0.0,-,265,1.1,298,1.1,-1.0,-2.5
53578/朔州,小时数据,2024-11-02 04,2024-11-02 04:00:43,000,896.2,1024.7,1.5,6.3,93,4759,0.0,-,1,1.0,327,1.1,-1.1,-2.7
53578/朔州,小时数据,2024-11-02 03,2024-11-02 03:00:40,000,896.5,1025.0,1.7,6.4,92,5803,0.0,-,310,0.7,289,0.7,-0.8,-2.7
53578/朔州,小时数据,2024-11-02 02,2024-11-02 02:00:37,000,896.7,1025.2,2.4,6.5,90,5399,0.0,-,311,1.2,314,1.4,-0.1,-1.7
53578/朔州,小时数据,2024-11-02 01,2024-11-02 01:00:42,000,896.9,1025.5,4.0,7.1,87,7596,0.0,-,325,1.5,332,1.4,0.6,-0.7
53578/朔州,小时数据,2024-11-02 00,2024-11-02 00:00:48,000,897.2,1025.7,5.2,7.2,82,8325,0.0,-,325,1.0,326,1.2,1.3,0.1
53578/朔州,小时数据,2024-11-01 23,2024-11-01 23:00:44,000,897.4,1026.7,3.6,6.8,86,8928,0.0,-,326,1.2,352,1.4,1.3,-0.1
53578/朔州,小时数据,2024-11-01 22,2024-11-01 22:00:46,000,897.5,1027.4,3.6,6.6,84,8033,0.0,-,314,0.8,352,0.7,1.8,-0.7
53578/朔州,小时数据,2024-11-01 21,2024-11-01 21:00:45,000,897.7,1027.8,5.4,7.0,78,8238,0.0,-,23,0.7,247,0.5,2.7,0.0
53578/朔州,小时数据,2024-11-01 20,2024-11-01 20:00:47,000,897.4,1028.7,5.5,7.0,77,6634,0.0,-,278,1.4,252,1.7,3.9,2.0
53578/朔州,小时数据,2024-11-01 19,2024-11-01 19:00:42,000,897.3,1028.5,6.7,7.2,73,10593,0.0,-,348,1.2,341,1.1,5.1,1.8
53578/朔州,小时数据,2024-11-01 18,2024-11-01 18:00:44,000,896.7,1027.1,9.5,8.0,67,15011,0.0,-,PPC,0.0,PPC,0.0,7.3,3.3
53578/朔州,小时数据,2024-11-01 17,2024-11-01 17:00:43,000,896.6,1025.6,14.6,6.3,38,18623,0.0,-,PPC,0.2,99,0.8,13.2,11.0
53578/朔州,小时数据,2024-11-01 16,2024-11-01 16:00:44,000,896.4,1025.0,16.0,6.7,37,16661,0.0,-,161,1.9,183,1.7,19.7,19.6
53578/朔州,小时数据,2024-11-01 15,2024-11-01 15:00:44,000,896.4,1025.1,15.9,7.0,39,16504,0.0,-,135,1.1,145,1.6,27.1,25.7
53578/朔州,小时数据,2024-11-01 14,2024-11-01 14:00:39,000,896.7,1025.3,15.4,7.2,41,17305,0.0,-,153,1.5,204,1.8,27.4,25.6
53578/朔州,小时数据,2024-11-01 13,2024-11-01 13:00:42,000,897.5,1026.6,13.7,7.5,48,16014,0.0,-,233,1.6,208,1.3,24.3,24.2
53578/朔州,小时数据,2024-11-01 12,2024-11-01 12:00:37,000,898.5,1027.7,13.1,8.0,53,15382,0.0,-,200,0.9,223,1.1,24.9,25.3
53578/朔州,小时数据,2024-11-01 11,2024-11-01 11:00:38,000,899.5,1029.2,11.2,8.2,62,12890,0.0,-,57,0.5,360,1.2,19.9,21.6
53578/朔州,小时数据,2024-11-01 10,2024-11-01 10:00:43,000,899.9,1030.0,9.1,8.5,74,16540,0.0,-,343,2.3,360,1.9,13.4,14.1
53578/朔州,小时数据,2024-11-01 09,2024-11-01 09:00:41,000,900.3,1030.9,6.4,9.1,95,10560,0.0,-,329,1.4,334,0.8,9.1,11.0
53578/朔州,小时数据,2024-11-01 08,2024-11-01 08:00:42,000,899.9,1031.5,1.3,6.4,96,7553,0.0,-,279,1.2,276,0.9,0.3,0.0
53578/朔州,小时数据,2024-11-01 07,2024-11-01 07:00:42,000,899.0,1030.3,0.3,5.9,95,3885,0.0,-,254,1.3,268,1.0,-2.1,-4.5
53578/朔州,小时数据,2024-11-01 06,2024-11-01 06:00:40,000,898.7,1029.2,0.5,6.0,95,5745,0.0,-,189,0.6,219,0.6,-2.0,-4.7
53578/朔州,小时数据,2024-11-01 05,2024-11-01 05:00:40,000,898.2,1027.9,0.9,6.2,95,4252,0.0,-,232,1.2,230,1.0,-1.6,-3.4
53578/朔州,小时数据,2024-11-01 04,2024-11-01 04:00:41,000,898.4,1027.9,1.2,6.3,95,5038,0.0,-,342,1.2,336,1.4,-1.4,-3.3
53578/朔州,小时数据,2024-11-01 03,2024-11-01 03:00:42,000,898.6,1028.2,1.1,6.2,94,6480,0.0,-,286,1.0,280,1.0,-0.9,-3.5
53578/朔州,小时数据,2024-11-01 02,2024-11-01 02:00:42,000,898.1,1027.5,1.9,6.5,93,5605,0.0,-,285,0.8,312,0.9,-0.7,-2.6
53578/朔州,小时数据,2024-11-01 01,2024-11-01 01:00:44,000,898.2,1027.7,2.0,6.6,93,5625,0.0,-,353,1.1,339,1.3,-0.2,-2.4
53578/朔州,小时数据,2024-11-01 00,2024-11-01 00:00:56,000,898.2,1027.6,2.7,6.9,93,6679,0.0,-,314,1.0,310,0.9,0.5,-1.6
53578/朔州,小时数据,2024-10-31 23,2024-10-31 23:00:41,000,898.1,1027.4,3.2,7.1,93,5207,0.0,-,317,1.2,321,1.0,1.2,-1.2
53578/朔州,小时数据,2024-10-31 22,2024-10-31 22:00:43,000,897.8,1026.9,4.1,7.5,92,4727,0.0,-,320,1.3,308,1.0,2.2,0.6
53578/朔州,小时数据,2024-10-31 21,2024-10-31 21:00:42,000,897.6,1026.8,4.9,7.9,91,4714,0.0,-,335,1.1,326,1.0,2.9,0.8
53578/朔州,小时数据,2024-10-31 20,2024-10-31 20:00:43,000,897.4,1026.7,5.7,8.1,89,4470,0.0,-,307,1.3,314,1.2,3.8,1.0
53578/朔州,小时数据,2024-10-31 19,2024-10-31 19:00:41,000,896.9,1025.7,7.3,8.9,87,8885,0.0,-,266,0.4,285,0.8,5.1,2.1
53578/朔州,小时数据,2024-10-31 18,2024-10-31 18:00:42,000,896.2,1024.2,10.3,9.5,76,11885,0.0,-,PPC,0.0,PPC,0.2,7.3,4.3
53578/朔州,小时数据,2024-10-31 17,2024-10-31 17:00:42,000,896.0,1023.3,13.0,9.7,65,15891,0.0,-,165,0.7,153,1.0,12.7,12.5
53578/朔州,小时数据,2024-10-31 16,2024-10-31 16:00:41,000,895.8,1023.0,13.5,9.9,64,13342,0.0,-,113,1.4,111,1.2,17.0,17.8
53578/朔州,小时数据,2024-10-31 15,2024-10-31 15:00:38,000,895.6,1022.8,13.3,9.8,64,13749,0.0,-,152,1.2,202,0.9,16.4,16.4
53578/朔州,小时数据,2024-10-31 14,2024-10-31 14:00:42,000,895.6,1022.7,13.0,9.9,66,12234,0.0,-,177,1.6,141,1.2,16.8,16.9
53578/朔州,小时数据,2024-10-31 13,2024-10-31 13:00:43,000,896.0,1023.1,12.6,9.9,68,9625,0.0,-,277,0.5,245,0.7,15.6,16.0
53578/朔州,小时数据,2024-10-31 12,2024-10-31 12:00:44,000,896.1,1023.6,12.3,10.0,70,7313,0.0,-,149,0.9,151,1.1,16.4,16.5
53578/朔州,小时数据,2024-10-31 11,2024-10-31 11:00:38,000,896.4,1023.8,12.1,10.2,72,7056,0.0,-,119,1.2,152,1.0,15.1,15.4
53578/朔州,小时数据,2024-10-31 10,2024-10-31 10:00:41,000,896.6,1023.9,11.7,10.0,73,11002,0.0,-,PPC,0.2,327,0.6,14.9,16.1
53578/朔州,小时数据,2024-10-31 09,2024-10-31 09:00:40,000,896.5,1024.1,10.4,9.7,77,8884,0.0,-,288,0.6,271,0.6,12.7,14.4
53578/朔州,小时数据,2024-10-31 08,2024-10-31 08:00:43,000,895.8,1023.5,9.3,9.8,84,7701,0.0,-,318,1.0,317,1.1,8.9,9.3
53578/朔州,小时数据,2024-10-31 07,2024-10-31 07:00:40,000,895.5,1023.1,9.3,9.8,84,7477,0.0,-,354,1.0,3,1.2,8.3,8.5
53578/朔州,小时数据,2024-10-31 06,2024-10-31 06:00:41,000,895.5,1023.0,9.3,9.7,83,7936,0.0,-,115,0.8,135,0.4,8.2,8.2
53578/朔州,小时数据,2024-10-31 05,2024-10-31 05:00:42,000,894.8,1022.1,9.3,9.8,84,7995,0.0,-,PPC,0.2,344,0.4,8.2,8.2
53578/朔州,小时数据,2024-10-31 04,2024-10-31 04:00:37,000,895.3,1022.6,9.2,9.9,85,7620,0.0,-,299,1.0,273,0.9,8.3,8.5
53578/朔州,小时数据,2024-10-31 03,2024-10-31 03:00:43,000,895.6,1022.8,9.4,9.7,82,8946,0.0,-,PPC,0.0,311,0.5,8.3,8.2
53578/朔州,小时数据,2024-10-31 02,2024-10-31 02:00:43,000,895.9,1022.9,10.2,9.5,76,9869,0.0,-,PPC,0.2,205,0.5,8.4,8.7
53578/朔州,小时数据,2024-10-31 01,2024-10-31 01:00:40,000,895.3,1022.5,10.5,9.4,74,12190,0.0,-,157,1.1,169,1.1,8.6,9.3
53578/朔州,小时数据,2024-10-31 00,2024-10-31 00:00:57,000,895.3,1023.0,9.5,9.6,81,6533,0.0,-,PPC,0.2,PPC,0.0,8.3,8.1
53578/朔州,小时数据,2024-10-30 23,2024-10-30 23:00:43,000,895.6,1023.5,10.1,9.5,77,7701,0.0,-,333,1.0,341,0.8,8.5,8.4
53578/朔州,小时数据,2024-10-30 22,2024-10-30 22:00:38,000,895.3,1023.2,11.1,9.1,69,11258,0.0,-,185,0.6,199,1.1,8.9,9.9
53578/朔州,小时数据,2024-10-30 21,2024-10-30 21:00:39,000,895.2,1023.5,11.1,9.1,69,11330,0.0,-,216,1.0,227,1.3,9.0,9.8
53578/朔州,小时数据,2024-10-30 20,2024-10-30 20:00:42,000,894.7,1023.5,11.4,9.2,68,10841,0.0,-,211,1.6,216,2.3,9.4,10.4
53578/朔州,小时数据,2024-10-30 19,2024-10-30 19:00:39,000,894.5,1023.6,11.7,8.9,65,11031,0.0,-,187,2.8,181,2.3,9.7,10.7
53578/朔州,小时数据,2024-10-30 18,2024-10-30 18:00:40,000,894.2,1023.4,11.9,8.6,62,11707,0.0,-,159,2.7,151,1.9,9.9,11.0
53578/朔州,小时数据,2024-10-30 17,2024-10-30 17:00:41,000,894.2,1023.3,12.2,8.7,61,10254,0.0,-,181,1.3,175,2.0,10.8,11.6
53578/朔州,小时数据,2024-10-30 16,2024-10-30 16:00:41,000,894.3,1023.4,12.7,8.4,57,13953,0.0,-,163,1.9,154,1.9,11.8,12.5
53578/朔州,小时数据,2024-10-30 15,2024-10-30 15:00:37,000,894.2,1023.3,13.0,8.2,55,13306,0.0,-,134,1.6,142,1.9,13.8,13.9
53578/朔州,小时数据,2024-10-30 14,2024-10-30 14:00:38,000,894.4,1023.3,13.4,7.5,49,18070,0.0,-,121,2.2,115,1.8,17.9,19.2
53578/朔州,小时数据,2024-10-30 13,2024-10-30 13:00:40,000,895.1,1024.3,12.1,7.5,53,14354,0.0,-,79,0.7,128,1.2,12.1,13.4
53578/朔州,小时数据,2024-10-30 12,2024-10-30 12:00:44,000,895.5,1024.9,10.9,7.4,57,14193,0.0,-,26,1.0,354,1.0,11.8,13.3
53578/朔州,小时数据,2024-10-30 11,2024-10-30 11:00:42,000,896.1,1025.8,9.7,6.7,56,13395,0.0,-,281,0.9,336,1.1,9.9,11.2
53578/朔州,小时数据,2024-10-30 10,2024-10-30 10:00:42,000,896.5,1026.2,8.4,6.5,59,10469,0.0,-,16,1.1,5,1.1,10.3,11.4
53578/朔州,小时数据,2024-10-30 09,2024-10-30 09:00:40,000,896.6,1026.4,6.5,6.7,69,10045,0.0,-,353,0.9,356,1.0,7.2,6.9
53578/朔州,小时数据,2024-10-30 08,2024-10-30 08:00:43,000,896.0,1026.1,4.0,6.7,83,9266,0.0,-,312,0.6,326,0.4,4.9,4.6
53578/朔州,小时数据,2024-10-30 07,2024-10-30 07:00:38,000,895.4,1025.4,2.5,6.1,84,8733,0.0,-,236,1.0,207,0.3,2.1,1.2
53578/朔州,小时数据,2024-10-30 06,2024-10-30 06:00:43,000,895.3,1024.6,1.7,5.9,85,10183,0.0,-,PPC,0.2,PPC,0.0,1.2,-0.1
53578/朔州,小时数据,2024-10-30 05,2024-10-30 05:00:41,000,895.3,1023.2,1.5,5.9,86,9191,0.0,-,PPC,0.0,261,0.3,0.9,-0.6
53578/朔州,小时数据,2024-10-30 04,2024-10-30 04:00:42,000,895.4,1023.1,1.1,5.6,85,10155,0.0,-,312,0.5,314,0.7,-0.2,-2.1
53578/朔州,小时数据,2024-10-30 03,2024-10-30 03:00:41,000,895.5,1023.3,1.0,5.6,85,10273,0.0,-,292,0.9,289,1.1,-0.3,-2.1
53578/朔州,小时数据,2024-10-30 02,2024-10-30 02:00:45,000,895.3,1023.2,1.4,5.6,83,11208,0.0,-,273,1.2,268,1.0,-0.3,-2.9
53578/朔州,小时数据,2024-10-30 01,2024-10-30 01:00:48,000,895.0,1022.8,2.0,5.6,80,13438,0.0,-,PPC,0.0,249,0.6,0.5,-1.9
53578/朔州,小时数据,2024-10-30 00,2024-10-30 00:01:02,000,894.8,1022.7,2.5,5.6,77,14077,0.0,-,247,0.9,273,0.9,0.7,-1.8
53578/朔州,小时数据,2024-10-29 23,2024-10-29 23:00:43,000,894.5,1022.6,3.0,5.8,76,12756,0.0,-,283,1.2,298,0.9,1.3,-1.0
53578/朔州,小时数据,2024-10-29 22,2024-10-29 22:00:40,000,894.2,1022.6,4.2,5.7,69,12080,0.0,-,264,1.1,313,1.0,2.2,-0.3
53578/朔州,小时数据,2024-10-29 21,2024-10-29 21:00:49,000,894.0,1022.8,5.8,5.8,63,12514,0.0,-,315,0.7,299,0.8,3.3,0.1
53578/朔州,小时数据,2024-10-29 20,2024-10-29 20:00:45,000,893.4,1023.4,6.8,6.1,62,10117,0.0,-,334,1.1,349,1.0,4.4,0.8
53578/朔州,小时数据,2024-10-29 19,2024-10-29 19:00:45,000,892.9,1023.0,8.4,6.4,58,17692,0.0,-,336,1.5,345,1.4,6.1,2.1
53578/朔州,小时数据,2024-10-29 18,2024-10-29 18:00:46,000,892.2,1021.1,11.8,6.5,47,19828,0.0,-,18,1.3,17,1.3,8.7,5.1
53578/朔州,小时数据,2024-10-29 17,2024-10-29 17:00:39,000,891.4,1018.6,17.9,5.5,27,30000,0.0,-,330,0.7,349,0.7,16.2,12.2
53578/朔州,小时数据,2024-10-29 16,2024-10-29 16:00:44,000,891.0,1017.7,19.3,4.7,21,30000,0.0,-,274,1.1,219,0.8,26.7,27.8
53578/朔州,小时数据,2024-10-29 15,2024-10-29 15:00:45,000,890.9,1017.6,18.9,5.2,24,30000,0.0,-,68,1.8,111,1.5,30.6,29.0
53578/朔州,小时数据,2024-10-29 14,2024-10-29 14:00:38,000,891.1,1017.9,18.1,5.6,27,27153,0.0,-,287,1.5,288,1.6,31.6,29.3
53578/朔州,小时数据,2024-10-29 13,2024-10-29 13:00:40,000,891.6,1018.6,17.5,5.2,26,16854,0.0,-,19,2.0,316,1.8,31.3,30.7
53578/朔州,小时数据,2024-10-29 12,2024-10-29 12:00:44,000,892.2,1019.4,16.6,6.4,34,17247,0.0,-,191,0.9,147,1.4,28.7,28.6
53578/朔州,小时数据,2024-10-29 11,2024-10-29 11:00:40,000,892.5,1019.9,15.2,7.3,42,17551,0.0,-,279,1.8,321,1.3,24.1,27.4
53578/朔州,小时数据,2024-10-29 10,2024-10-29 10:00:46,000,892.6,1020.2,12.7,8.2,56,10758,0.0,-,192,1.2,181,1.2,18.8,23.1
53578/朔州,小时数据,2024-10-29 09,2024-10-29 09:00:48,000,892.4,1020.2,9.3,8.5,73,10156,0.0,-,9,1.0,354,0.8,12.8,17.8
53578/朔州,小时数据,2024-10-29 08,2024-10-29 09:01:06,CCA,891.7,1020.5,2.8,7.0,94,9663,0.0,-,332,0.7,324,0.7,2.8,3.4
53578/朔州,小时数据,2024-10-29 07,2024-10-29 07:00:40,000,890.9,1020.3,0.7,5.9,92,10605,0.0,-,334,1.1,315,1.0,-1.3,-3.4
53578/朔州,小时数据,2024-10-29 06,2024-10-29 06:00:39,000,890.8,1019.0,1.5,6.2,91,14732,0.0,-,340,1.0,354,0.9,-1.4,-3.5
53578/朔州,小时数据,2024-10-29 05,2024-10-29 05:00:43,000,890.7,1018.1,2.1,6.3,88,14894,0.0,-,339,0.9,317,1.0,-0.6,-2.5
53578/朔州,小时数据,2024-10-29 04,2024-10-29 04:00:39,000,890.0,1017.1,2.6,6.5,88,18042,0.0,-,331,1.3,323,1.3,0.2,-1.2
53578/朔州,小时数据,2024-10-29 03,2024-10-29 03:00:42,000,889.3,1016.1,2.8,6.6,89,15859,0.0,-,3,1.7,353,1.3,0.6,-0.9
53578/朔州,小时数据,2024-10-29 02,2024-10-29 02:00:43,000,889.6,1016.5,3.4,6.6,85,16133,0.0,-,348,1.5,344,1.3,1.2,-0.3
53578/朔州,小时数据,2024-10-29 01,2024-10-29 01:00:38,000,889.4,1016.3,3.6,6.8,86,17028,0.0,-,202,1.0,276,0.8,1.5,-0.6
53578/朔州,小时数据,2024-10-29 00,2024-10-29 00:00:54,000,889.3,1016.5,4.1,6.7,82,17140,0.0,-,275,0.6,267,0.8,2.0,-0.5
53578/朔州,小时数据,2024-10-28 23,2024-10-28 23:00:39,000,889.3,1016.6,4.8,6.7,78,17284,0.0,-,PPC,0.0,283,0.5,2.8,0.5
53578/朔州,小时数据,2024-10-28 22,2024-10-28 22:00:43,000,889.3,1017.2,6.3,7.0,73,21983,0.0,-,288,0.9,294,0.9,3.4,0.8
53578/朔州,小时数据,2024-10-28 21,2024-10-28 21:00:48,000,889.0,1017.1,8.7,7.1,63,24959,0.0,-,12,1.2,7,1.0,4.6,3.2
53578/朔州,小时数据,2024-10-28 20,2024-10-29 09:00:49,CCA,888.7,1017.7,10.7,6.9,54,30000,0.0,-,223,1.9,229,2.0,6.1,3.4
53578/朔州,小时数据,2024-10-28 19,2024-10-28 19:00:43,000,888.4,1017.9,10.0,7.0,57,30000,0.0,-,250,1.0,246,0.9,7.5,4.3
53578/朔州,小时数据,2024-10-28 18,2024-10-28 18:00:46,000,887.8,1016.2,14.2,6.3,39,5508,0.0,-,242,2.7,238,2.3,10.5,10.4
53578/朔州,小时数据,2024-10-28 17,2024-10-28 17:00:45,000,887.7,1015.5,16.5,5.6,30,27050,0.0,-,249,2.5,244,2.6,14.6,14.4
53578/朔州,小时数据,2024-10-28 16,2024-10-28 16:00:41,000,887.7,1015.3,16.9,5.8,30,30000,0.0,-,237,2.6,235,3.0,17.6,17.3
53578/朔州,小时数据,2024-10-28 15,2024-10-28 15:00:48,000,887.8,1015.2,17.9,5.5,27,30000,0.0,-,223,4.8,243,2.8,23.9,21.8
53578/朔州,小时数据,2024-10-28 14,2024-10-29 09:00:33,CCA,888.3,1015.9,16.8,6.3,33,27364,0.0,-,347,1.1,3,1.4,24.2,23.1
53578/朔州,小时数据,2024-10-28 13,2024-10-28 13:00:40,000,889.3,1017.1,16.5,6.8,36,27279,0.0,-,256,0.8,183,1.3,29.8,30.4
53578/朔州,小时数据,2024-10-28 12,2024-10-29 09:00:08,CCA,890.4,1018.6,14.9,6.4,38,27362,0.0,-,139,1.1,109,1.6,27.0,27.3
53578/朔州,小时数据,2024-10-28 11,2024-10-28 11:00:43,000,891.4,1020.0,13.4,6.5,42,14788,0.0,-,80,1.2,137,1.6,22.2,24.8
53578/朔州,小时数据,2024-10-28 10,2024-10-28 10:00:39,000,892.3,1021.7,9.7,5.9,49,10856,0.0,-,311,0.8,323,0.8,16.0,21.1
53578/朔州,小时数据,2024-10-28 09,2024-10-28 09:00:37,000,892.5,1022.7,6.0,6.0,64,12793,0.0,-,4,1.1,5,1.0,8.7,13.4
53578/朔州,小时数据,2024-10-28 08,2024-10-28 08:00:43,000,892.4,1023.7,0.5,5.6,88,14649,0.0,-,302,0.6,309,0.7,0.6,0.1
53578/朔州,小时数据,2024-10-28 07,2024-10-28 07:00:40,000,892.1,1023.3,-1.3,4.9,88,15334,0.0,-,293,1.0,304,1.0,-2.2,-5.5
53578/朔州,小时数据,2024-10-28 06,2024-10-28 06:00:41,000,892.2,1022.5,-1.3,4.9,89,19649,0.0,-,329,0.8,334,0.8,-2.2,-5.8
53578/朔州,小时数据,2024-10-28 05,2024-10-28 05:00:42,000,892.4,1021.8,-1.0,5.1,89,19811,0.0,-,282,0.9,300,0.8,-2.0,-5.5
53578/朔州,小时数据,2024-10-28 04,2024-10-28 04:00:41,000,892.7,1021.7,-0.7,5.1,88,20298,0.0,-,341,0.6,301,0.7,-1.8,-5.2
53578/朔州,小时数据,2024-10-28 03,2024-10-28 03:00:43,000,892.9,1021.9,-0.8,5.1,88,15863,0.0,-,307,1.3,306,0.9,-1.6,-5.0
53578/朔州,小时数据,2024-10-28 02,2024-10-28 02:00:37,000,893.5,1022.7,-0.3,5.2,87,16106,0.0,-,300,0.8,273,0.8,-1.3,-4.6
53578/朔州,小时数据,2024-10-28 01,2024-10-28 01:00:44,000,893.7,1023.1,-0.2,5.2,87,13629,0.0,-,296,0.9,275,0.9,-1.0,-4.8
